student_id,district,street,city,state,zip,phone1,phone2,refer_code,int_date
173496,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173505,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
173512,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173515,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,ML,12/05/2018
173524,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
173527,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173534,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,03/07/2017
173537,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/05/2018
173541,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,05/09/2017
173554,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
173556,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173562,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
173563,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,FF,31/05/2016
173571,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,22/05/2016
173573,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173585,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/10/2018
173586,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173588,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
173589,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
173591,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173592,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173594,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173604,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,10/10/2018
173606,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/01/2018
173607,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,05/07/2018
173610,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173614,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,27/07/2017
173616,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,26/08/2018
173622,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173625,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,04/06/2017
173630,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173632,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173635,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/03/2016
173637,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173649,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,30/03/2017
173657,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/05/2017
173662,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173663,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173664,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
173667,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
173672,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173674,Camas,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
173675,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173682,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173684,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
173685,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,15/01/2018
173690,Camas,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
173691,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173692,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/04/2016
173693,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173697,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173698,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173699,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,04/02/2018
173707,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173716,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,08/11/2017
173718,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173721,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173722,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173723,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173725,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173726,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
173730,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,05/06/2018
173738,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173741,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173743,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
173745,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173759,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173760,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,ML,08/08/2016
173764,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
173769,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,14/09/2017
173770,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173774,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173778,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
173781,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,20/06/2018
173782,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173788,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173791,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173792,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173799,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/04/2018
173809,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/06/2017
173815,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173818,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173829,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173831,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173834,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/04/2017
173839,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173841,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173852,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,FF,30/05/2016
173857,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/04/2016
173861,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
173863,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173866,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,12/09/2017
173868,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173871,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,05/07/2017
173873,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173876,Camas,XXX,XXX,XXX,XXX,XXX,XXX,ML,09/11/2017
173878,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173880,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,04/09/2016
173889,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173891,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173894,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173896,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173908,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173909,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173910,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,27/12/2016
173913,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173930,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173938,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/04/2017
173942,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/03/2018
173943,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173944,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,27/01/2018
173948,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,06/05/2018
173952,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173954,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173955,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/07/2017
173960,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,16/03/2018
173961,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173967,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,AD,06/12/2018
173969,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,23/01/2018
173970,Camas,XXX,XXX,XXX,XXX,XXX,XXX,AD,13/04/2018
173973,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173974,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173978,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173985,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173988,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173998,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
173999,Camas,XXX,XXX,XXX,XXX,XXX,XXX,FF,11/09/2017
174008,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174014,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,06/11/2018
174015,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174021,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,07/04/2018
174022,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
174026,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,30/01/2017
174027,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,26/11/2018
174029,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,01/01/2018
174038,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
174039,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,17/05/2016
174042,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,07/02/2016
174053,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,01/08/2018
174055,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174057,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174060,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,22/08/2017
174065,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,02/04/2017
174069,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174072,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174074,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
174078,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/04/2018
174079,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,12/04/2016
174080,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174088,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,27/11/2016
174092,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174093,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174094,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174095,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,26/10/2016
174096,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,11/10/2017
174100,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174108,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/06/2016
174109,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174117,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174124,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174127,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174130,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,03/06/2018
174138,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,23/07/2017
174145,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174146,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/08/2016
174149,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174170,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,28/09/2018
174178,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/08/2018
174186,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174187,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174193,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
174196,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,30/10/2017
174201,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/01/2017
174206,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174209,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/10/2016
174212,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174219,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174227,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174231,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174232,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,FF,20/07/2016
174233,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174236,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,26/06/2017
174242,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174245,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/04/2017
174248,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174250,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174251,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174252,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174262,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,29/09/2016
174267,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174276,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,18/02/2016
174277,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174280,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/04/2016
174287,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,24/11/2017
174290,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,AD,17/11/2017
174291,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174295,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174297,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174299,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
174301,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,AD,09/02/2017
174303,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174305,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174315,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174318,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,28/11/2017
174335,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174343,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,23/11/2017
174347,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174354,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
174358,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174361,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
174363,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174368,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174369,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174371,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
174373,Camas,XXX,XXX,XXX,XXX,XXX,XXX,FF,12/04/2016
174378,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,04/02/2017
174379,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174382,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,02/04/2018
174383,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,07/04/2018
174386,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174391,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174392,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174393,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174398,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174412,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,04/10/2018
174417,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174419,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
174424,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174425,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174429,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174432,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
174434,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,23/05/2018
174436,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174437,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,28/06/2017
174446,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,27/09/2017
174447,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
174449,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/07/2016
174457,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
174460,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/02/2017
174462,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174467,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174474,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/06/2016
174478,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174481,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174483,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,24/01/2018
174492,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/06/2016
174499,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174500,Camas,XXX,XXX,XXX,XXX,XXX,XXX,AD,18/09/2018
174508,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,06/08/2017
174509,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174516,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174520,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174533,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174537,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/12/2016
174538,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
174541,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,14/08/2018
174543,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174547,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174549,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174551,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,02/06/2016
174558,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,01/08/2017
174561,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174564,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,13/07/2016
174570,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174572,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174573,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
174577,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174584,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
174590,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,07/01/2017
174592,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174594,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174598,Camas,XXX,XXX,XXX,XXX,XXX,XXX,AD,19/05/2016
174599,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174600,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,19/06/2016
174601,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174603,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
174607,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174610,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174619,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,AD,27/05/2017
174620,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174623,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174627,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,FF,31/07/2017
174633,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,20/05/2018
174641,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
174645,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
174652,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,23/05/2016
174656,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,27/08/2016
174663,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,13/04/2017
174665,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174667,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174670,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/05/2018
174671,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/05/2016
174673,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174674,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
174675,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174681,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174683,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
174684,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174692,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174701,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174705,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174706,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174707,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/11/2016
174712,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174725,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,07/08/2018
174726,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,24/09/2018
174729,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,10/02/2018
174730,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174736,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,12/04/2017
174740,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174741,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,06/03/2016
174745,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,30/06/2017
174749,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174751,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174759,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,06/12/2017
174760,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,03/03/2018
174763,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174764,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174772,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,01/12/2017
174774,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174776,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174779,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
174781,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,22/08/2018
174782,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/12/2017
174785,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,04/07/2018
174788,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/04/2018
174797,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,31/10/2016
174798,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,29/07/2016
174803,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174804,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174813,Camas,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
174814,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174818,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174820,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174823,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174827,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/01/2017
174832,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,12/01/2017
174839,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174845,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
174854,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,04/05/2017
174860,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
